Date Saved,2025/12/04 20:18:19
Spectral Data 511[nm],0.033805768937
Spectral Data 512[nm],0.035135868937
Spectral Data 513[nm],0.036433160305
Spectral Data 514[nm],0.037696991116
Spectral Data 515[nm],0.038932047784
Spectral Data 516[nm],0.040143061429
Spectral Data 517[nm],0.041334800422
Spectral Data 518[nm],0.042512487620
Spectral Data 519[nm],0.043681662530
Spectral Data 520[nm],0.044847872108
Spectral Data 521[nm],0.046016164124
Spectral Data 522[nm],0.047182459384
Spectral Data 523[nm],0.048334237188
Spectral Data 524[nm],0.049458619207
Spectral Data 525[nm],0.050543025136
Spectral Data 526[nm],0.051583748311
Spectral Data 527[nm],0.052587457001
Spectral Data 528[nm],0.053561422974
Spectral Data 529[nm],0.054512619972
Spectral Data 530[nm],0.055431138724
Spectral Data 531[nm],0.056281346828
Spectral Data 532[nm],0.057025458664
Spectral Data 533[nm],0.057625811547
Spectral Data 534[nm],0.058065194637
Spectral Data 535[nm],0.058367356658
Spectral Data 536[nm],0.058560833335
Spectral Data 537[nm],0.058674164116
Spectral Data 538[nm],0.058729879558
Spectral Data 539[nm],0.058734931052
Spectral Data 540[nm],0.058693863451
Spectral Data 541[nm],0.058611214161
Spectral Data 542[nm],0.058497689664
Spectral Data 543[nm],0.058385211974
Spectral Data 544[nm],0.058310255408
Spectral Data 545[nm],0.058309305459
Spectral Data 546[nm],0.058408237994
Spectral Data 547[nm],0.058578792959
Spectral Data 548[nm],0.058778051287
Spectral Data 549[nm],0.058963149786
Spectral Data 550[nm],0.059095866978
Spectral Data 551[nm],0.059174764901
Spectral Data 552[nm],0.059215825051
Spectral Data 553[nm],0.059235122055
Spectral Data 554[nm],0.059247981757
Spectral Data 555[nm],0.059257350862
Spectral Data 556[nm],0.059255860746
Spectral Data 557[nm],0.059235811234
Spectral Data 558[nm],0.059189595282
Spectral Data 559[nm],0.059114322066
Spectral Data 560[nm],0.059013720602
Spectral Data 561[nm],0.058892019093
Spectral Data 562[nm],0.058753442019
Spectral Data 563[nm],0.058602336794
Spectral Data 564[nm],0.058443378657
Spectral Data 565[nm],0.058281265199
Spectral Data 566[nm],0.058120708913
Spectral Data 567[nm],0.057965233922
Spectral Data 568[nm],0.057813100517
Spectral Data 569[nm],0.057661082596
Spectral Data 570[nm],0.057505942881
Spectral Data 571[nm],0.057344529778
Spectral Data 572[nm],0.057174328715
Spectral Data 573[nm],0.056993145496
Spectral Data 574[nm],0.056798793375
Spectral Data 575[nm],0.056589141488
Spectral Data 576[nm],0.056362617761
Spectral Data 577[nm],0.056118156761
Spectral Data 578[nm],0.055854726583
Spectral Data 579[nm],0.055571340024
Spectral Data 580[nm],0.055269908160
Spectral Data 581[nm],0.054956614971
Spectral Data 582[nm],0.054637983441
Spectral Data 583[nm],0.054320555180
Spectral Data 584[nm],0.054007258266
Spectral Data 585[nm],0.053691674024
Spectral Data 586[nm],0.053365938365
Spectral Data 587[nm],0.053022187203
Spectral Data 588[nm],0.052654493600
Spectral Data 589[nm],0.052266221493
Spectral Data 590[nm],0.051863502711
Spectral Data 591[nm],0.051452469081
Spectral Data 592[nm],0.051038663834
Spectral Data 593[nm],0.050622422248
Spectral Data 594[nm],0.050201389939
Spectral Data 595[nm],0.049773208797
Spectral Data 596[nm],0.049335602671
Spectral Data 597[nm],0.048887941986
Spectral Data 598[nm],0.048430982977
Spectral Data 599[nm],0.047965534031
Spectral Data 600[nm],0.047492388636
Spectral Data 601[nm],0.047011807561
Spectral Data 602[nm],0.046523284167
Spectral Data 603[nm],0.046026255935
Spectral Data 604[nm],0.045520152897
Spectral Data 605[nm],0.045005295426
Spectral Data 606[nm],0.044484179467
Spectral Data 607[nm],0.043959613889
Spectral Data 608[nm],0.043434415013
Spectral Data 609[nm],0.042910553515
Spectral Data 610[nm],0.042386446148
Spectral Data 611[nm],0.041859559715
Spectral Data 612[nm],0.041327353567
Spectral Data 613[nm],0.040787540376
Spectral Data 614[nm],0.040239538997
Spectral Data 615[nm],0.039683580399
Spectral Data 616[nm],0.039119902998
Spectral Data 617[nm],0.038548793644
Spectral Data 618[nm],0.037971395999
Spectral Data 619[nm],0.037389501929
Spectral Data 620[nm],0.036804933101
Spectral Data 621[nm],0.036219529808
Spectral Data 622[nm],0.035635717213
Spectral Data 623[nm],0.035056702793
Spectral Data 624[nm],0.034485734999
Spectral Data 625[nm],0.033926062286
Spectral Data 626[nm],0.033378776163
Spectral Data 627[nm],0.032840315253
Spectral Data 628[nm],0.032306510955
Spectral Data 629[nm],0.031773190945
Spectral Data 630[nm],0.031237371266
Spectral Data 631[nm],0.030700560659
Spectral Data 632[nm],0.030165322125
Spectral Data 633[nm],0.029634216800
Spectral Data 634[nm],0.029109502211
Spectral Data 635[nm],0.028591161594
Spectral Data 636[nm],0.028078276664
Spectral Data 637[nm],0.027569934726
Spectral Data 638[nm],0.027065206319
Spectral Data 639[nm],0.026563072577
Spectral Data 640[nm],0.026062447578
Spectral Data 641[nm],0.025562250987
Spectral Data 642[nm],0.025061534718
Spectral Data 643[nm],0.024561887607
Spectral Data 644[nm],0.024067118764
Spectral Data 645[nm],0.023581117392
Spectral Data 646[nm],0.023107672110
Spectral Data 647[nm],0.022647168487
Spectral Data 648[nm],0.022195665166
Spectral Data 649[nm],0.021748950705
Spectral Data 650[nm],0.021302828565
Spectral Data 651[nm],0.020855106413
Spectral Data 652[nm],0.020407259464
Spectral Data 653[nm],0.019961167127
Spectral Data 654[nm],0.019518701360
Spectral Data 655[nm],0.019081529230
Spectral Data 656[nm],0.018650742248
Spectral Data 657[nm],0.018227338791
Spectral Data 658[nm],0.017812320963
Spectral Data 659[nm],0.017406517640
Spectral Data 660[nm],0.017010089010
Spectral Data 661[nm],0.016623012722
Spectral Data 662[nm],0.016245272011
Spectral Data 663[nm],0.015876824036
Spectral Data 664[nm],0.015517476946
Spectral Data 665[nm],0.015166985802
Spectral Data 666[nm],0.014825100079
Spectral Data 667[nm],0.014491043985
Spectral Data 668[nm],0.014161044732
Spectral Data 669[nm],0.013829395175
Spectral Data 670[nm],0.013490283862
Spectral Data 671[nm],0.013139094226
Spectral Data 672[nm],0.012781486847
Spectral Data 673[nm],0.012429758906
Spectral Data 674[nm],0.012096416205
Spectral Data 675[nm],0.011792390607
Spectral Data 676[nm],0.011512896046
Spectral Data 677[nm],0.011244120076
Spectral Data 678[nm],0.010972146876
Spectral Data 679[nm],0.010684874840
Spectral Data 680[nm],0.010386554524
Spectral Data 681[nm],0.010090092197
Spectral Data 682[nm],0.009808468632
Spectral Data 683[nm],0.009553095326
Spectral Data 684[nm],0.009322570637
Spectral Data 685[nm],0.009109248407
Spectral Data 686[nm],0.008905440569
Spectral Data 687[nm],0.008704355918
Spectral Data 688[nm],0.008505806327
Spectral Data 689[nm],0.008312570862
Spectral Data 690[nm],0.008127438836
Spectral Data 691[nm],0.007952442393
Spectral Data 692[nm],0.007784514222
Spectral Data 693[nm],0.007618489210
Spectral Data 694[nm],0.007449194789
Spectral Data 695[nm],0.007272358518
Spectral Data 696[nm],0.007089212071
Spectral Data 697[nm],0.006903067697
Spectral Data 698[nm],0.006717240904
Spectral Data 699[nm],0.006534617394
Spectral Data 700[nm],0.006355650723
Spectral Data 701[nm],0.006179957651
Spectral Data 702[nm],0.006007154472
Spectral Data 703[nm],0.005837021396
Spectral Data 704[nm],0.005670212675
Spectral Data 705[nm],0.005507639609
Spectral Data 706[nm],0.005350211635
Spectral Data 707[nm],0.005199109670
Spectral Data 708[nm],0.005056735594
Spectral Data 709[nm],0.004925836343
Spectral Data 710[nm],0.004809157923
Spectral Data 711[nm],0.004708731547
Spectral Data 712[nm],0.004623640794
Spectral Data 713[nm],0.004552210681
Spectral Data 714[nm],0.004492763896
Spectral Data 715[nm],0.004439845216
Spectral Data 716[nm],0.004373748321
Spectral Data 717[nm],0.004271415994
Spectral Data 718[nm],0.004109791480
Spectral Data 719[nm],0.003878463991
Spectral Data 720[nm],0.003610574175
Spectral Data 721[nm],0.003348633414
Spectral Data 722[nm],0.003135147272
Spectral Data 723[nm],0.002997567179
Spectral Data 724[nm],0.002915909281
Spectral Data 725[nm],0.002860869979
Spectral Data 726[nm],0.002803159179
Spectral Data 727[nm],0.002726695733
Spectral Data 728[nm],0.002653518226
Spectral Data 729[nm],0.002612501616
Spectral Data 730[nm],0.002632479882
Spectral Data 731[nm],0.002720102668
Spectral Data 732[nm],0.002823324176
Spectral Data 733[nm],0.002880505286
Spectral Data 734[nm],0.002830112586
Spectral Data 735[nm],0.002644501626
Spectral Data 736[nm],0.002378321253
Spectral Data 737[nm],0.002098471858
Spectral Data 738[nm],0.001871720073
Spectral Data 739[nm],0.001736650127
Spectral Data 740[nm],0.001668967074
Spectral Data 741[nm],0.001635868801
Spectral Data 742[nm],0.001604644232
Spectral Data 743[nm],0.001556103583
Spectral Data 744[nm],0.001498808851
Spectral Data 745[nm],0.001444728929
Spectral Data 746[nm],0.001405776595
Spectral Data 747[nm],0.001387710916
Spectral Data 748[nm],0.001384663163
Spectral Data 749[nm],0.001389472629
Spectral Data 750[nm],0.001394976629
Spectral Data 751[nm],0.001393846702
Spectral Data 752[nm],0.001378466492
Spectral Data 753[nm],0.001341190189
Spectral Data 754[nm],0.001274467795
Spectral Data 755[nm],0.001177062513
Spectral Data 756[nm],0.001057879184
Spectral Data 757[nm],0.000926737965
Spectral Data 758[nm],0.000793607847
Spectral Data 759[nm],0.000676380878
Spectral Data 760[nm],0.000604696455
Spectral Data 761[nm],0.000609145500
Spectral Data 762[nm],0.000719342206
Spectral Data 763[nm],0.000922001665
Spectral Data 764[nm],0.001145094400
Spectral Data 765[nm],0.001312347362
Spectral Data 766[nm],0.001349054859
Spectral Data 767[nm],0.001237991964
Spectral Data 768[nm],0.001034671441
Spectral Data 769[nm],0.000799277623
Spectral Data 770[nm],0.000591067132
Spectral Data 771[nm],0.000440496427
Spectral Data 772[nm],0.000344336644
Spectral Data 773[nm],0.000297446444
Spectral Data 774[nm],0.000294588681
Spectral Data 775[nm],0.000327974587
Spectral Data 776[nm],0.000387055508
Spectral Data 777[nm],0.000461145421
Spectral Data 778[nm],0.000539463595
Spectral Data 779[nm],0.000609056908
Spectral Data 780[nm],0.000654799922
